,REGIONID,PRODUCT,YEARWEEK,QTY,REGIONID,PRODUCT,YEARWEEK,QTY
87518,A01,PRODUCT60,201606,0,,,,
87519,A01,PRODUCT56,201606,6745,,,,
87520,A01,PRODUCT57,201606,5652,,,,
87521,A01,PRODUCT12,201606,172230,,,,
87522,A01,PRODUCT1,201606,5717,,,,
87523,A01,PRODUCT33,201606,11373,,,,
87524,A01,PRODUCT14,201606,18572,,,,
87525,A01,PRODUCT62,201606,12397,,,,
87620,A01,PRODUCT60,201537,0,,,,
87621,A01,PRODUCT56,201537,10225,,,,
87622,A01,PRODUCT57,201537,6522,,,,
87623,A01,PRODUCT12,201537,195106,,,,
87624,A01,PRODUCT1,201537,5458,,,,
87625,A01,PRODUCT33,201537,17439,,,,
87626,A01,PRODUCT14,201537,29976,,,,
87627,A01,PRODUCT62,201537,20039,,,,
88131,A01,PRODUCT2,201608,59298,,,,
88132,A01,PRODUCT6,201608,1285,,,,
88133,A01,PRODUCT58,201608,27585,,,,
88134,A01,PRODUCT63,201608,36784,,,,
88135,A01,PRODUCT15,201608,3964,,,,
88136,A01,PRODUCT4,201608,20514,,,,
88137,A01,PRODUCT16,201608,1311,,,,
88138,A01,PRODUCT59,201608,671116,,,,
88139,A01,PRODUCT34,201608,110629,,,,
88140,A01,PRODUCT7,201608,2985,,,,
88141,A01,PRODUCT75,201608,23717,,,,
88142,A01,PRODUCT8,201608,140,,,,
88143,A01,PRODUCT19,201608,2967,,,,
88144,A01,PRODUCT20,201608,177,,,,
88145,A01,PRODUCT47,201608,9177,,,,
88146,A01,PRODUCT60,201608,0,,,,
88147,A01,PRODUCT56,201608,6818,,,,
88148,A01,PRODUCT57,201608,5662,,,,
88149,A01,PRODUCT12,201608,130000,,,,
88150,A01,PRODUCT1,201608,4289,,,,
88151,A01,PRODUCT33,201608,10208,,,,
88152,A01,PRODUCT14,201608,18550,,,,
88153,A01,PRODUCT62,201608,13407,,,,
88211,,,,,A20,PRODUCT58,201526,63
88212,,,,,A20,PRODUCT59,201526,85514
88213,,,,,A20,PRODUCT34,201526,4387
89003,,,,,A20,PRODUCT58,201511,216
89004,,,,,A20,PRODUCT59,201511,69647
89005,,,,,A20,PRODUCT34,201511,3934
89401,,,,,A20,PRODUCT58,201607,101
89402,,,,,A20,PRODUCT59,201607,99731
89403,,,,,A20,PRODUCT34,201607,3378
89479,A01,PRODUCT2,201552,35613,,,,
89480,A01,PRODUCT6,201552,-113,,,,
89481,A01,PRODUCT58,201552,159714,,,,
89482,A01,PRODUCT63,201552,122468,,,,
89483,A01,PRODUCT15,201552,10000,,,,
89484,A01,PRODUCT4,201552,60723,,,,
89485,A01,PRODUCT16,201552,3117,,,,
89486,A01,PRODUCT59,201552,1197170,,,,
89487,A01,PRODUCT34,201552,898962,,,,
89488,A01,PRODUCT7,201552,2714,,,,
89489,A01,PRODUCT75,201552,34692,,,,
89490,A01,PRODUCT8,201552,104,,,,
89491,A01,PRODUCT19,201552,2853,,,,
89492,A01,PRODUCT20,201552,77,,,,
89493,A01,PRODUCT47,201552,7844,,,,
89494,A01,PRODUCT60,201552,0,,,,
89495,A01,PRODUCT56,201552,5432,,,,
89496,A01,PRODUCT57,201552,5239,,,,
89497,A01,PRODUCT12,201552,422468,,,,
89498,A01,PRODUCT1,201552,10001,,,,
89499,A01,PRODUCT33,201552,10647,,,,
89500,A01,PRODUCT14,201552,18057,,,,
89501,A01,PRODUCT62,201552,13310,,,,
90383,A01,PRODUCT2,201527,22304,,,,
90384,A01,PRODUCT6,201527,118,,,,
90385,A01,PRODUCT58,201527,8682,,,,
90386,A01,PRODUCT63,201527,45804,,,,
90387,A01,PRODUCT15,201527,5926,,,,
90388,A01,PRODUCT4,201527,22059,,,,
90389,A01,PRODUCT16,201527,1762,,,,
90390,A01,PRODUCT59,201527,599043,,,,
90391,A01,PRODUCT34,201527,81997,,,,
90392,A01,PRODUCT7,201527,2027,,,,
90393,A01,PRODUCT75,201527,30693,,,,
90394,A01,PRODUCT8,201527,268,,,,
90395,A01,PRODUCT19,201527,4656,,,,
90396,A01,PRODUCT20,201527,28,,,,
90397,A01,PRODUCT47,201527,27741,,,,
90463,,,,,A20,PRODUCT58,201529,74
90464,,,,,A20,PRODUCT59,201529,101225
90465,,,,,A20,PRODUCT34,201529,5798
91197,A01,PRODUCT2,201625,48208,,,,
91198,A01,PRODUCT6,201625,3702,,,,
91199,A01,PRODUCT58,201625,104973,,,,
91200,A01,PRODUCT63,201625,35249,,,,
91201,A01,PRODUCT15,201625,3791,,,,
91202,A01,PRODUCT4,201625,21148,,,,
91203,A01,PRODUCT16,201625,1164,,,,
91204,A01,PRODUCT59,201625,786218,,,,
91205,A01,PRODUCT34,201625,116389,,,,
91206,A01,PRODUCT7,201625,3823,,,,
91207,A01,PRODUCT75,201625,26452,,,,
91208,A01,PRODUCT8,201625,190,,,,
91209,A01,PRODUCT19,201625,3934,,,,
91210,A01,PRODUCT20,201625,122,,,,
91211,A01,PRODUCT47,201625,17256,,,,
91212,A01,PRODUCT60,201625,0,,,,
91213,A01,PRODUCT56,201625,6771,,,,
91214,A01,PRODUCT57,201625,4967,,,,
91215,A01,PRODUCT12,201625,157283,,,,
91216,A01,PRODUCT1,201625,1856,,,,
91217,A01,PRODUCT33,201625,17049,,,,
91218,A01,PRODUCT14,201625,27501,,,,
91219,A01,PRODUCT62,201625,15984,,,,
91510,,,,,A20,PRODUCT58,201651,379
91511,,,,,A20,PRODUCT59,201651,225143
91512,,,,,A20,PRODUCT34,201651,9921
91612,A01,PRODUCT2,201649,51715,,,,
91613,A01,PRODUCT6,201649,1441,,,,
91614,A01,PRODUCT58,201649,101974,,,,
91615,A01,PRODUCT63,201649,49184,,,,
91616,A01,PRODUCT15,201649,2903,,,,
91617,A01,PRODUCT4,201649,35088,,,,
91618,A01,PRODUCT16,201649,2122,,,,
91619,A01,PRODUCT59,201649,749699,,,,
91620,A01,PRODUCT34,201649,151447,,,,
91621,A01,PRODUCT7,201649,4500,,,,
91622,A01,PRODUCT75,201649,27384,,,,
91623,A01,PRODUCT8,201649,97,,,,
91624,A01,PRODUCT19,201649,5321,,,,
91625,A01,PRODUCT20,201649,92,,,,
91626,A01,PRODUCT47,201649,11500,,,,
91627,A01,PRODUCT60,201649,2,,,,
91628,A01,PRODUCT56,201649,8732,,,,
91629,A01,PRODUCT57,201649,5250,,,,
91630,A01,PRODUCT12,201649,278487,,,,
91631,A01,PRODUCT1,201649,385,,,,
91632,A01,PRODUCT33,201649,21721,,,,
91633,A01,PRODUCT14,201649,28492,,,,
91634,A01,PRODUCT62,201649,16540,,,,
91937,A01,PRODUCT2,201627,63341,,,,
91938,A01,PRODUCT6,201627,3029,,,,
91939,A01,PRODUCT58,201627,77665,,,,
91940,A01,PRODUCT63,201627,43221,,,,
91941,A01,PRODUCT15,201627,6506,,,,
91942,A01,PRODUCT4,201627,23740,,,,
91943,A01,PRODUCT16,201627,1422,,,,
91944,A01,PRODUCT59,201627,798282,,,,
91945,A01,PRODUCT34,201627,105137,,,,
91946,A01,PRODUCT7,201627,1659,,,,
91947,A01,PRODUCT75,201627,20038,,,,
91948,A01,PRODUCT8,201627,137,,,,
91949,A01,PRODUCT19,201627,2577,,,,
91950,A01,PRODUCT20,201627,34,,,,
91951,A01,PRODUCT47,201627,27905,,,,
91952,A01,PRODUCT60,201627,1,,,,
91953,A01,PRODUCT56,201627,7184,,,,
91954,A01,PRODUCT57,201627,5629,,,,
91955,A01,PRODUCT12,201627,188335,,,,
91956,A01,PRODUCT1,201627,1799,,,,
91957,A01,PRODUCT33,201627,24154,,,,
91958,A01,PRODUCT14,201627,37549,,,,
91959,A01,PRODUCT62,201627,21570,,,,
92597,A01,PRODUCT2,201645,28774,,,,
92598,A01,PRODUCT6,201645,2209,,,,
92599,A01,PRODUCT58,201645,27780,,,,
92600,A01,PRODUCT63,201645,26856,,,,
92601,A01,PRODUCT15,201645,4465,,,,
92602,A01,PRODUCT4,201645,20375,,,,
92603,A01,PRODUCT16,201645,1459,,,,
92604,A01,PRODUCT59,201645,585098,,,,
92605,A01,PRODUCT34,201645,90373,,,,
92606,A01,PRODUCT7,201645,3116,,,,
92607,A01,PRODUCT75,201645,24243,,,,
92608,A01,PRODUCT8,201645,633,,,,
92609,A01,PRODUCT19,201645,4254,,,,
92610,A01,PRODUCT20,201645,17,,,,
92611,A01,PRODUCT47,201645,25102,,,,
93546,A01,PRODUCT60,201645,2,,,,
93547,A01,PRODUCT56,201645,7728,,,,
93548,A01,PRODUCT57,201645,5395,,,,
93549,A01,PRODUCT12,201645,192137,,,,
93550,A01,PRODUCT1,201645,531,,,,
93551,A01,PRODUCT33,201645,20127,,,,
93552,A01,PRODUCT14,201645,18153,,,,
93553,A01,PRODUCT62,201645,8195,,,,
94267,,,,,A20,PRODUCT58,201645,207
94268,,,,,A20,PRODUCT59,201645,117775
94269,,,,,A20,PRODUCT34,201645,2189
94320,A01,PRODUCT2,201648,64182,,,,
94321,A01,PRODUCT6,201648,2314,,,,
94322,A01,PRODUCT58,201648,66656,,,,
94323,A01,PRODUCT63,201648,101071,,,,
94324,A01,PRODUCT15,201648,2786,,,,
94325,A01,PRODUCT4,201648,85293,,,,
94326,A01,PRODUCT16,201648,3324,,,,
94327,A01,PRODUCT59,201648,873341,,,,
94328,A01,PRODUCT34,201648,192086,,,,
94329,A01,PRODUCT7,201648,5553,,,,
94330,A01,PRODUCT75,201648,51184,,,,
94331,A01,PRODUCT8,201648,291,,,,
94332,A01,PRODUCT19,201648,4003,,,,
94333,A01,PRODUCT20,201648,87,,,,
94334,A01,PRODUCT47,201648,36221,,,,
94335,A01,PRODUCT60,201648,-1,,,,
94336,A01,PRODUCT56,201648,11303,,,,
94337,A01,PRODUCT57,201648,5311,,,,
94338,A01,PRODUCT12,201648,711806,,,,
94339,A01,PRODUCT1,201648,789,,,,
94340,A01,PRODUCT33,201648,35929,,,,
94341,A01,PRODUCT14,201648,43209,,,,
94342,A01,PRODUCT62,201648,20930,,,,
94467,A01,PRODUCT2,201651,60235,,,,
94468,A01,PRODUCT6,201651,26930,,,,
94469,A01,PRODUCT58,201651,112189,,,,
94470,A01,PRODUCT63,201651,115612,,,,
94471,A01,PRODUCT15,201651,3856,,,,
94485,,,,,A20,PRODUCT58,201650,264
94486,,,,,A20,PRODUCT59,201650,171678
94487,,,,,A20,PRODUCT34,201650,4507
95208,A01,PRODUCT4,201651,77838,,,,
95209,A01,PRODUCT16,201651,3339,,,,
95210,A01,PRODUCT59,201651,1175605,,,,
95211,A01,PRODUCT34,201651,777140,,,,
95212,A01,PRODUCT7,201651,2759,,,,
95213,A01,PRODUCT75,201651,35489,,,,
95214,A01,PRODUCT8,201651,121,,,,
95215,A01,PRODUCT19,201651,3837,,,,
95216,A01,PRODUCT20,201651,128,,,,
95217,A01,PRODUCT47,201651,10730,,,,
95218,A01,PRODUCT60,201651,2,,,,
95219,A01,PRODUCT56,201651,8375,,,,
95220,A01,PRODUCT57,201651,5690,,,,
95221,A01,PRODUCT12,201651,401602,,,,
95222,A01,PRODUCT1,201651,292,,,,
95223,A01,PRODUCT33,201651,19051,,,,
95224,A01,PRODUCT14,201651,26835,,,,
95225,A01,PRODUCT62,201651,18346,,,,
95303,A01,PRODUCT2,201647,99226,,,,
95304,A01,PRODUCT6,201647,21897,,,,
95305,A01,PRODUCT58,201647,69441,,,,
95306,A01,PRODUCT63,201647,216635,,,,
95307,A01,PRODUCT15,201647,3923,,,,
95308,A01,PRODUCT4,201647,259197,,,,
95309,A01,PRODUCT16,201647,5254,,,,
95310,A01,PRODUCT59,201647,1037853,,,,
95311,A01,PRODUCT34,201647,269099,,,,
95312,A01,PRODUCT7,201647,1675,,,,
95313,A01,PRODUCT75,201647,104559,,,,
95314,A01,PRODUCT8,201647,71,,,,
95315,A01,PRODUCT19,201647,4182,,,,
95316,A01,PRODUCT20,201647,98,,,,
95317,A01,PRODUCT47,201647,49130,,,,
95318,A01,PRODUCT60,201647,0,,,,
95319,A01,PRODUCT56,201647,13514,,,,
95320,A01,PRODUCT57,201647,5898,,,,
95321,A01,PRODUCT12,201647,1663206,,,,
95322,A01,PRODUCT1,201647,962,,,,
95323,A01,PRODUCT33,201647,39368,,,,
95324,A01,PRODUCT14,201647,49213,,,,
95325,A01,PRODUCT62,201647,24343,,,,
95528,A01,PRODUCT2,201646,29125,,,,
95529,A01,PRODUCT6,201646,1309,,,,
95530,A01,PRODUCT58,201646,32775,,,,
95531,A01,PRODUCT63,201646,58242,,,,
95532,A01,PRODUCT15,201646,4047,,,,
95533,A01,PRODUCT4,201646,79539,,,,
95534,A01,PRODUCT16,201646,2263,,,,
95535,A01,PRODUCT59,201646,630040,,,,
95536,A01,PRODUCT34,201646,120137,,,,
95537,A01,PRODUCT7,201646,4283,,,,
95538,A01,PRODUCT75,201646,33144,,,,
95539,A01,PRODUCT8,201646,170,,,,
95540,A01,PRODUCT19,201646,4156,,,,
95541,A01,PRODUCT20,201646,43,,,,
95542,A01,PRODUCT47,201646,28749,,,,
95543,A01,PRODUCT60,201646,5,,,,
95544,A01,PRODUCT56,201646,8530,,,,
95545,A01,PRODUCT57,201646,5426,,,,
95546,A01,PRODUCT12,201646,441993,,,,
95547,A01,PRODUCT1,201646,654,,,,
95548,A01,PRODUCT33,201646,20619,,,,
95549,A01,PRODUCT14,201646,21565,,,,
95550,A01,PRODUCT62,201646,10691,,,,
96129,A01,PRODUCT2,201613,85417,,,,
96130,A01,PRODUCT6,201613,394,,,,
96131,A01,PRODUCT58,201613,41218,,,,
96132,A01,PRODUCT63,201613,38955,,,,
96133,A01,PRODUCT15,201613,5101,,,,
96134,A01,PRODUCT4,201613,15805,,,,
96135,A01,PRODUCT16,201613,1404,,,,
96136,A01,PRODUCT59,201613,886427,,,,
96137,A01,PRODUCT34,201613,94519,,,,
96138,A01,PRODUCT7,201613,3867,,,,
96139,A01,PRODUCT75,201613,30081,,,,
96140,A01,PRODUCT8,201613,90,,,,
96141,A01,PRODUCT19,201613,5795,,,,
96142,A01,PRODUCT20,201613,132,,,,
96143,A01,PRODUCT47,201613,6010,,,,
96144,A01,PRODUCT60,201613,-1,,,,
96145,A01,PRODUCT56,201613,6128,,,,
96146,A01,PRODUCT57,201613,5446,,,,
96147,A01,PRODUCT12,201613,135788,,,,
96209,,,,,A20,PRODUCT58,201647,303
96210,,,,,A20,PRODUCT59,201647,149216
96211,,,,,A20,PRODUCT34,201647,4382
96605,A01,PRODUCT2,201652,29640,,,,
96606,A01,PRODUCT6,201652,21540,,,,
96607,A01,PRODUCT58,201652,60303,,,,
96608,A01,PRODUCT63,201652,59716,,,,
96609,A01,PRODUCT15,201652,2902,,,,
96610,A01,PRODUCT4,201652,44429,,,,
96611,A01,PRODUCT16,201652,1832,,,,
96612,A01,PRODUCT59,201652,813749,,,,
96613,A01,PRODUCT34,201652,349574,,,,
96614,A01,PRODUCT7,201652,5945,,,,
96615,A01,PRODUCT75,201652,21950,,,,
96616,A01,PRODUCT8,201652,59,,,,
96617,A01,PRODUCT19,201652,4293,,,,
96618,A01,PRODUCT20,201652,15,,,,
96619,A01,PRODUCT47,201652,11207,,,,
96620,A01,PRODUCT60,201652,1,,,,
96621,A01,PRODUCT56,201652,8308,,,,
96622,A01,PRODUCT57,201652,4863,,,,
96623,A01,PRODUCT12,201652,208186,,,,
96624,A01,PRODUCT1,201652,599,,,,
96625,A01,PRODUCT33,201652,21213,,,,
96626,A01,PRODUCT14,201652,28969,,,,
96627,A01,PRODUCT62,201652,19507,,,,
97366,A01,PRODUCT2,201650,81901,,,,
97367,A01,PRODUCT6,201650,1821,,,,
97368,A01,PRODUCT58,201650,120670,,,,
97369,A01,PRODUCT63,201650,73928,,,,
97370,A01,PRODUCT15,201650,3070,,,,
97371,A01,PRODUCT4,201650,45625,,,,
97372,A01,PRODUCT16,201650,2509,,,,
97373,A01,PRODUCT59,201650,786380,,,,
97374,A01,PRODUCT34,201650,176907,,,,
97375,A01,PRODUCT7,201650,4343,,,,
97376,A01,PRODUCT75,201650,33227,,,,
97377,A01,PRODUCT8,201650,268,,,,
97378,A01,PRODUCT19,201650,4647,,,,
97379,A01,PRODUCT20,201650,63,,,,
97380,A01,PRODUCT47,201650,11642,,,,
97381,A01,PRODUCT60,201650,1,,,,
97382,A01,PRODUCT56,201650,8555,,,,
97383,A01,PRODUCT57,201650,5315,,,,
97384,A01,PRODUCT12,201650,320253,,,,
97385,A01,PRODUCT1,201650,287,,,,
97386,A01,PRODUCT33,201650,18108,,,,
97387,A01,PRODUCT14,201650,26844,,,,
97388,A01,PRODUCT62,201650,19201,,,,
97717,A01,PRODUCT2,201630,42202,,,,
97718,A01,PRODUCT6,201630,1033,,,,
97719,A01,PRODUCT58,201630,39068,,,,
97720,A01,PRODUCT63,201630,39661,,,,
97721,A01,PRODUCT15,201630,3799,,,,
97722,A01,PRODUCT4,201630,19956,,,,
97723,A01,PRODUCT16,201630,1026,,,,
97724,A01,PRODUCT59,201630,794421,,,,
97725,A01,PRODUCT34,201630,104585,,,,
97726,A01,PRODUCT7,201630,4794,,,,
97727,A01,PRODUCT75,201630,27664,,,,
97728,A01,PRODUCT8,201630,202,,,,
97729,A01,PRODUCT19,201630,6070,,,,
97730,A01,PRODUCT20,201630,36,,,,
97731,A01,PRODUCT47,201630,14420,,,,
97732,A01,PRODUCT60,201630,1,,,,
97733,A01,PRODUCT56,201630,8990,,,,
97734,A01,PRODUCT57,201630,5057,,,,
97735,A01,PRODUCT12,201630,168904,,,,
97736,A01,PRODUCT1,201630,1806,,,,
97737,A01,PRODUCT33,201630,15136,,,,
97738,A01,PRODUCT14,201630,28267,,,,
97739,A01,PRODUCT62,201630,21091,,,,
97966,A01,PRODUCT2,201610,80098,,,,
97967,A01,PRODUCT6,201610,-110,,,,
97968,A01,PRODUCT58,201610,96875,,,,
97969,A01,PRODUCT63,201610,36089,,,,
97970,A01,PRODUCT15,201610,4637,,,,
97971,A01,PRODUCT4,201610,19419,,,,
97972,A01,PRODUCT16,201610,1018,,,,
97973,A01,PRODUCT59,201610,1218194,,,,
97974,A01,PRODUCT34,201610,103514,,,,
97975,A01,PRODUCT7,201610,2717,,,,
97976,A01,PRODUCT75,201610,26733,,,,
97977,A01,PRODUCT8,201610,124,,,,
97978,A01,PRODUCT19,201610,3286,,,,
97979,A01,PRODUCT20,201610,42,,,,
97980,A01,PRODUCT47,201610,7247,,,,
97981,A01,PRODUCT60,201610,0,,,,
97982,A01,PRODUCT56,201610,6141,,,,
97983,A01,PRODUCT57,201610,5912,,,,
97984,A01,PRODUCT12,201610,142575,,,,
97985,A01,PRODUCT1,201610,3190,,,,
97986,A01,PRODUCT33,201610,7556,,,,
97987,A01,PRODUCT14,201610,13530,,,,
97988,A01,PRODUCT62,201610,9522,,,,
98068,A01,PRODUCT1,201613,2706,,,,
98069,A01,PRODUCT33,201613,8864,,,,
98070,A01,PRODUCT14,201613,14160,,,,
98071,A01,PRODUCT62,201613,8891,,,,
98326,,,,,A20,PRODUCT58,201652,205
98327,,,,,A20,PRODUCT59,201652,149915
98328,,,,,A20,PRODUCT34,201652,3948
98988,A01,PRODUCT2,201609,47108,,,,
98989,A01,PRODUCT6,201609,36,,,,
98990,A01,PRODUCT58,201609,31099,,,,
98991,A01,PRODUCT63,201609,40267,,,,
98992,A01,PRODUCT15,201609,4832,,,,
98993,A01,PRODUCT4,201609,20618,,,,
98994,A01,PRODUCT16,201609,1416,,,,
98995,A01,PRODUCT59,201609,635412,,,,
99757,,,,,A20,PRODUCT58,201627,230
99758,,,,,A20,PRODUCT59,201627,124801
99759,,,,,A20,PRODUCT34,201627,2528
99841,,,,,A20,PRODUCT58,201630,282
99842,,,,,A20,PRODUCT59,201630,123335
99843,,,,,A20,PRODUCT34,201630,2477
99910,,,,,A20,PRODUCT58,201614,567
99911,,,,,A20,PRODUCT59,201614,101976
99912,,,,,A20,PRODUCT34,201614,2956
100366,,,,,A20,PRODUCT58,201644,213
100367,,,,,A20,PRODUCT59,201644,121335
100368,,,,,A20,PRODUCT34,201644,2446
100639,A01,PRODUCT2,201635,61836,,,,
100640,A01,PRODUCT6,201635,2632,,,,
100641,A01,PRODUCT58,201635,89504,,,,
100642,A01,PRODUCT63,201635,41530,,,,
100643,A01,PRODUCT15,201635,3297,,,,
100644,A01,PRODUCT4,201635,27961,,,,
100645,A01,PRODUCT16,201635,1518,,,,
100703,,,,,A20,PRODUCT58,201626,334
100704,,,,,A20,PRODUCT59,201626,123210
100705,,,,,A20,PRODUCT34,201626,2629
100891,,,,,A20,PRODUCT58,201613,480
100892,,,,,A20,PRODUCT59,201613,98920
100893,,,,,A20,PRODUCT34,201613,3429
101597,A01,PRODUCT2,201634,60737,,,,
101598,A01,PRODUCT6,201634,995,,,,
101599,A01,PRODUCT58,201634,80092,,,,
101600,A01,PRODUCT63,201634,34194,,,,
101601,A01,PRODUCT15,201634,2727,,,,
101602,A01,PRODUCT4,201634,22878,,,,
101603,A01,PRODUCT16,201634,1103,,,,
101604,A01,PRODUCT59,201634,711380,,,,
101605,A01,PRODUCT34,201634,122816,,,,
101606,A01,PRODUCT7,201634,5326,,,,
101607,A01,PRODUCT75,201634,43402,,,,
101608,A01,PRODUCT8,201634,147,,,,
101609,A01,PRODUCT19,201634,5108,,,,
101610,A01,PRODUCT20,201634,59,,,,
101611,A01,PRODUCT47,201634,13661,,,,
101612,A01,PRODUCT60,201634,4,,,,
101613,A01,PRODUCT56,201634,11737,,,,
101614,A01,PRODUCT57,201634,5729,,,,
101615,A01,PRODUCT12,201634,181811,,,,
101616,A01,PRODUCT1,201634,1338,,,,
101617,A01,PRODUCT33,201634,19076,,,,
101618,A01,PRODUCT14,201634,28018,,,,
101619,A01,PRODUCT62,201634,17435,,,,
101884,,,,,A20,PRODUCT58,201610,117
101885,,,,,A20,PRODUCT59,201610,85878
101886,,,,,A20,PRODUCT34,201610,3401
102430,,,,,A20,PRODUCT58,201632,246
102431,,,,,A20,PRODUCT59,201632,130472
102432,,,,,A20,PRODUCT34,201632,2450
103395,,,,,A20,PRODUCT58,201628,280
103396,,,,,A20,PRODUCT59,201628,126035
103397,,,,,A20,PRODUCT34,201628,2760
103480,,,,,A20,PRODUCT58,201631,287
103481,,,,,A20,PRODUCT59,201631,125393
103482,,,,,A20,PRODUCT34,201631,2536
103701,A01,PRODUCT59,201635,732598,,,,
103702,A01,PRODUCT34,201635,119194,,,,
103703,A01,PRODUCT7,201635,4342,,,,
103704,A01,PRODUCT75,201635,35615,,,,
103705,A01,PRODUCT8,201635,212,,,,
103706,A01,PRODUCT19,201635,4159,,,,
103707,A01,PRODUCT20,201635,20,,,,
103708,A01,PRODUCT47,201635,21515,,,,
103709,A01,PRODUCT60,201635,1,,,,
103710,A01,PRODUCT56,201635,10239,,,,
103711,A01,PRODUCT57,201635,5774,,,,
103712,A01,PRODUCT12,201635,229962,,,,
103713,A01,PRODUCT1,201635,920,,,,
103714,A01,PRODUCT33,201635,28264,,,,
103715,A01,PRODUCT14,201635,41026,,,,
103716,A01,PRODUCT62,201635,23738,,,,
103985,A01,PRODUCT2,201616,37495,,,,
103986,A01,PRODUCT6,201616,501,,,,
103987,A01,PRODUCT58,201616,29842,,,,
103988,A01,PRODUCT63,201616,34990,,,,
103989,A01,PRODUCT15,201616,4755,,,,
103990,A01,PRODUCT4,201616,15313,,,,
103991,A01,PRODUCT16,201616,1146,,,,
103992,A01,PRODUCT59,201616,658270,,,,
103993,A01,PRODUCT34,201616,92985,,,,
103994,A01,PRODUCT7,201616,2881,,,,
103995,A01,PRODUCT75,201616,34382,,,,
103996,A01,PRODUCT8,201616,166,,,,
103997,A01,PRODUCT19,201616,3108,,,,
103998,A01,PRODUCT20,201616,93,,,,
103999,A01,PRODUCT47,201616,10528,,,,
104000,A01,PRODUCT60,201616,2,,,,
104001,A01,PRODUCT56,201616,5834,,,,
104002,A01,PRODUCT57,201616,5564,,,,
104003,A01,PRODUCT12,201616,137927,,,,
104004,A01,PRODUCT1,201616,2312,,,,
104005,A01,PRODUCT33,201616,10784,,,,
104006,A01,PRODUCT14,201616,16030,,,,
104007,A01,PRODUCT62,201616,9321,,,,
104241,,,,,A20,PRODUCT58,201646,207
104242,,,,,A20,PRODUCT59,201646,129746
104243,,,,,A20,PRODUCT34,201646,2276
104290,,,,,A20,PRODUCT58,201638,263
104291,,,,,A20,PRODUCT59,201638,120029
104292,,,,,A20,PRODUCT34,201638,1872
104498,A01,PRODUCT2,201628,48564,,,,
104499,A01,PRODUCT6,201628,852,,,,
104500,A01,PRODUCT58,201628,55974,,,,
104501,A01,PRODUCT63,201628,44020,,,,
104502,A01,PRODUCT15,201628,4375,,,,
104503,A01,PRODUCT4,201628,23151,,,,
104504,A01,PRODUCT16,201628,1488,,,,
104505,A01,PRODUCT59,201628,863292,,,,
104506,A01,PRODUCT34,201628,105527,,,,
104507,A01,PRODUCT7,201628,4632,,,,
104508,A01,PRODUCT75,201628,26401,,,,
104509,A01,PRODUCT8,201628,317,,,,
104510,A01,PRODUCT19,201628,4326,,,,
104511,A01,PRODUCT20,201628,85,,,,
104512,A01,PRODUCT47,201628,23725,,,,
104513,A01,PRODUCT60,201628,2,,,,
104514,A01,PRODUCT56,201628,8562,,,,
104535,,,,,A20,PRODUCT59,201622,123062
104536,,,,,A20,PRODUCT34,201622,3056
104765,A01,PRODUCT34,201609,105322,,,,
104766,A01,PRODUCT7,201609,2181,,,,
104767,A01,PRODUCT75,201609,31918,,,,
104768,A01,PRODUCT8,201609,127,,,,
104769,A01,PRODUCT19,201609,3147,,,,
104770,A01,PRODUCT20,201609,39,,,,
104771,A01,PRODUCT47,201609,6518,,,,
104772,A01,PRODUCT60,201609,0,,,,
104773,A01,PRODUCT56,201609,6162,,,,
104774,A01,PRODUCT57,201609,5772,,,,
104775,A01,PRODUCT12,201609,154149,,,,
104776,A01,PRODUCT1,201609,3355,,,,
104777,A01,PRODUCT33,201609,7794,,,,
104778,A01,PRODUCT14,201609,14264,,,,
104779,A01,PRODUCT62,201609,9971,,,,
104857,,,,,A20,PRODUCT58,201648,252
104858,,,,,A20,PRODUCT59,201648,148135
104859,,,,,A20,PRODUCT34,201648,3005
105075,,,,,A20,PRODUCT58,201649,230
105076,,,,,A20,PRODUCT59,201649,162626
105077,,,,,A20,PRODUCT34,201649,3201
105250,A01,PRODUCT57,201628,5737,,,,
105251,A01,PRODUCT12,201628,191105,,,,
105252,A01,PRODUCT1,201628,1615,,,,
105253,A01,PRODUCT33,201628,23055,,,,
105254,A01,PRODUCT14,201628,36566,,,,
105255,A01,PRODUCT62,201628,21353,,,,
105332,A01,PRODUCT2,201631,42451,,,,
105333,A01,PRODUCT6,201631,522,,,,
105334,A01,PRODUCT58,201631,58055,,,,
105335,A01,PRODUCT63,201631,38098,,,,
105336,A01,PRODUCT15,201631,3727,,,,
105337,A01,PRODUCT4,201631,20139,,,,
105338,A01,PRODUCT16,201631,1211,,,,
105339,A01,PRODUCT59,201631,832400,,,,
105340,A01,PRODUCT34,201631,120779,,,,
105341,A01,PRODUCT7,201631,1899,,,,
105342,A01,PRODUCT75,201631,28762,,,,
105343,A01,PRODUCT8,201631,209,,,,
105344,A01,PRODUCT19,201631,3960,,,,
105345,A01,PRODUCT20,201631,59,,,,
105346,A01,PRODUCT47,201631,11636,,,,
105347,A01,PRODUCT60,201631,3,,,,
105348,A01,PRODUCT56,201631,9592,,,,
105349,A01,PRODUCT57,201631,5456,,,,
105350,A01,PRODUCT12,201631,179630,,,,
105351,A01,PRODUCT1,201631,1473,,,,
105352,A01,PRODUCT33,201631,16796,,,,
105353,A01,PRODUCT14,201631,30393,,,,
105354,A01,PRODUCT62,201631,22160,,,,
